Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-02 00:00:00-03:00,18.661535386343818,18.661535386343818,18.45302680548331,18.622440338134766,2039200,0.0,0.0
2020-09-03 00:00:00-03:00,18.681085840746004,18.75927718963736,18.387869835915083,18.459545135498047,3326400,0.0,0.0
2020-09-04 00:00:00-03:00,18.4986366383029,18.511668734418578,18.32270831197763,18.479089736938477,1891900,0.0,0.0
2020-09-08 00:00:00-03:00,18.453025217499352,18.817915202604457,18.394382028827753,18.73972511291504,3163000,0.0,0.0
2020-09-09 00:00:00-03:00,18.89611257688347,19.221907621312496,18.85050146951292,19.052494049072266,3272200,0.0,0.0
2020-09-10 00:00:00-03:00,19.18280335733229,19.267509481393635,18.57682466667949,18.707141876220703,2379800,0.0,0.0
2020-09-11 00:00:00-03:00,18.909139122276105,18.915655170387698,18.355287460881698,18.49212074279785,2792300,0.0,0.0
2020-09-14 00:00:00-03:00,18.6094071515081,18.785336722361542,18.49863681906065,18.63547134399414,2116800,0.0,0.0
2020-09-15 00:00:00-03:00,18.655022343685335,18.752761844170287,18.57031618511567,18.609411239624023,2622800,0.0,0.0
2020-09-16 00:00:00-03:00,18.661530790740834,18.857008469265956,18.64198389285453,18.707141876220703,2195500,0.0,0.0
2020-09-17 00:00:00-03:00,18.655019062799962,18.817916544546694,18.576828967534656,18.64850425720215,2300700,0.0,0.0
2020-09-18 00:00:00-03:00,18.641990364559806,18.700633564194877,18.394385467698548,18.426965713500977,2269200,0.0,0.0
2020-09-21 00:00:00-03:00,18.38135378660669,18.537736484389402,18.049043971544087,18.459545135498047,3346800,0.0,0.0
2020-09-22 00:00:00-03:00,18.48560933273161,18.583347586738807,18.400901934531863,18.459545135498047,1788000,0.0,0.0
2020-09-23 00:00:00-03:00,18.44651262712307,18.641990373604585,18.36180647361426,18.3813533782959,2102500,0.0,0.0
2020-09-24 00:00:00-03:00,18.42044711844963,18.635471739789896,18.381350828890213,18.5703125,2064000,0.0,0.0
2020-09-25 00:00:00-03:00,18.57031329718582,18.576829345725443,18.38135161796429,18.43999481201172,1589600,0.0,0.0
2020-09-28 00:00:00-03:00,18.49863420762573,18.5377304908356,18.068585034788587,18.205419540405273,2157600,0.0,0.0
2020-09-29 00:00:00-03:00,18.218452181314206,18.329222509003557,18.04903990866842,18.244516372680664,2541100,0.0,0.0
2020-09-30 00:00:00-03:00,18.24451855544668,18.33574075052497,18.166327214801576,18.218454360961914,2267400,0.0,0.0
2020-10-01 00:00:00-03:00,18.28361755176075,18.387871866589716,18.15981632965726,18.32271385192871,1653700,0.0,0.0
2020-10-02 00:00:00-03:00,18.322709071758247,18.472574454875666,18.179358494159725,18.251033782958984,1645900,0.0,0.0
2020-10-05 00:00:00-03:00,18.316189080890336,18.39437915837816,18.185870627998792,18.290124893188477,2432100,0.0,0.0
2020-10-06 00:00:00-03:00,18.37483950587427,18.453029614193582,18.211941996931444,18.257553100585938,2464200,0.0,0.0
2020-10-07 00:00:00-03:00,18.296649651816736,18.407420016673697,18.133752129545286,18.32271385192871,2638900,0.0,0.0
2020-10-08 00:00:00-03:00,18.36180890928721,18.4399990240042,18.277101501732755,18.32271385192871,1703400,0.0,0.0
2020-10-09 00:00:00-03:00,18.296643512604533,18.368318796053245,18.205421328440025,18.244516372680664,2962200,0.0,0.0
2020-10-13 00:00:00-03:00,18.296648434654387,18.33574348941213,18.185878077166286,18.231489181518555,2314300,0.0,0.0
2020-10-14 00:00:00-03:00,18.257550253849832,18.420447737393513,18.23800210841329,18.283613204956055,3198300,0.0,0.0
2020-10-15 00:00:00-03:00,18.24451773463095,18.34877202226125,18.22496958964684,18.251033782958984,4627700,0.0,0.0
2020-10-16 00:00:00-03:00,18.277099483291106,18.47257723411483,18.24452047955848,18.459545135498047,2027100,0.0,0.0
2020-10-19 00:00:00-03:00,18.453030185496672,18.635475848572494,18.329227726880596,18.544252395629883,3862200,0.0,0.0
2020-10-20 00:00:00-03:00,18.641986879398733,18.778820157759746,18.609406639687254,18.73972511291504,1628900,0.0,0.0
2020-10-21 00:00:00-03:00,18.707146754630397,18.78533809499279,18.59637765689823,18.64198875427246,1980300,0.0,0.0
2020-10-22 00:00:00-03:00,18.64850304760796,18.733209185785956,18.570311714605207,18.655017852783203,1453000,0.0,0.0
2020-10-23 00:00:00-03:00,18.661534021232033,18.674566117284797,18.583343930533623,18.615922927856445,1740400,0.0,0.0
2020-10-26 00:00:00-03:00,18.63547270567483,18.837465240964654,18.583345559702966,18.64198875427246,1971800,0.0,0.0
2020-10-27 00:00:00-03:00,18.674566690216658,18.889591310447827,18.668050641990366,18.752758026123047,1957000,0.0,0.0
2020-10-28 00:00:00-03:00,18.63547447146778,18.74624482250512,18.35529056926691,18.58334732055664,3313100,0.0,0.0
2020-10-29 00:00:00-03:00,18.524705489349568,18.60289560008963,18.30968082060028,18.544252395629883,2258600,0.0,0.0
2020-10-30 00:00:00-03:00,18.498639905953638,18.537736201206744,18.244520200854993,18.34225845336914,2952500,0.0,0.0
2020-11-03 00:00:00-03:00,18.602892297074753,18.694115733820297,18.39438371504354,18.43999481201172,2980900,0.0,0.0
2020-11-04 00:00:00-03:00,18.55076484884253,19.05248939292338,18.51166980105195,18.94171905517578,2400800,0.0,0.0
2020-11-05 00:00:00-03:00,19.12416460679785,19.3913163774541,19.03294117190388,19.22190284729004,2648300,0.0,0.0
2020-11-06 00:00:00-03:00,19.215387549883793,19.61937386726555,19.163260403396716,19.612857818603516,2989700,0.0,0.0
2020-11-09 00:00:00-03:00,20.010325236009614,20.19928690359158,19.821364811236748,19.827880859375,3630800,0.0,0.0
2020-11-10 00:00:00-03:00,19.775754829334897,20.023358458469,19.65195239336326,19.912588119506836,2050800,0.0,0.0
2020-11-11 00:00:00-03:00,19.945170414028745,20.03639261686182,19.860463017561486,19.971233367919922,1852200,0.0,0.0
2020-11-12 00:00:00-03:00,20.368698857040112,21.215766407596725,20.362182809404022,20.518564224243164,5958900,0.0,0.0
2020-11-13 00:00:00-03:00,20.98119619026639,21.293959057604262,20.831329562208985,21.274412155151367,5073200,0.0,0.0
2020-11-16 00:00:00-03:00,21.82826285048961,21.92600233511228,21.463371591599124,21.724008560180664,3724500,0.0,0.0
2020-11-17 00:00:00-03:00,21.664187985588512,21.86798980407718,21.52152697179452,21.77288246154785,4094200,1.361941,0.0
2020-11-18 00:00:00-03:00,21.84760913765134,22.03103154114001,21.745706938552996,22.02423667907715,2840600,0.0,0.0
2020-11-19 00:00:00-03:00,21.942716517677287,22.567711663175842,21.901957711142554,22.350322723388672,4360500,0.0,0.0
2020-11-23 00:00:00-03:00,22.268797445353062,22.275592306671907,21.840814475556428,21.922334671020508,2558400,0.0,0.0
2020-11-24 00:00:00-03:00,21.98347943714927,22.139727586467558,21.840818421443107,22.071794509887695,1706300,0.0,0.0
2020-11-25 00:00:00-03:00,22.262008883398952,22.459018430773984,22.228042345588257,22.391082763671875,1652500,0.0,0.0
2020-11-26 00:00:00-03:00,22.302769009339848,22.513363086621798,22.24842047876349,22.50657081604004,805400,0.0,0.0
2020-11-27 00:00:00-03:00,22.47939655075186,22.588091020424002,22.418255749593747,22.50657081604004,1273000,0.0,0.0
2020-11-30 00:00:00-03:00,22.431843420381927,22.588091562316517,22.391082021471785,22.45222282409668,1481600,0.0,0.0
2020-12-01 00:00:00-03:00,22.567709972730665,22.68319670456926,22.39107985270879,22.479394912719727,1835400,0.0,0.0
2020-12-02 00:00:00-03:00,22.404667137503843,22.608468930746405,22.20086534426128,22.241626739501953,2025400,0.0,0.0
2020-12-03 00:00:00-03:00,22.23483195524146,22.77151199944892,22.180486019545235,22.608469009399414,2058200,0.0,0.0
2020-12-04 00:00:00-03:00,22.601680125114832,22.601680125114832,22.241630148813314,22.25521469116211,1552100,0.0,0.0
2020-12-07 00:00:00-03:00,22.22804258064066,22.846242904663086,22.17369404638426,22.846242904663086,1377800,0.0,0.0
2020-12-08 00:00:00-03:00,22.81906559849277,22.927760061048897,22.533741014607685,22.62885093688965,1144400,0.0,0.0
2020-12-09 00:00:00-03:00,22.649233882465595,22.791894900988584,22.465811462301403,22.5609188079834,1891000,0.0,0.0
2020-12-10 00:00:00-03:00,22.588088015706195,22.588088015706195,22.18727672620438,22.52015495300293,1826800,0.0,0.0
2020-12-11 00:00:00-03:00,22.479400481414455,23.07722146488422,22.438639076354804,23.022872924804688,3138200,0.0,0.0
2020-12-14 00:00:00-03:00,23.138357267875584,23.34895133639304,22.927760607877666,22.961727142333984,1869600,0.0,0.0
2020-12-15 00:00:00-03:00,22.948139577233217,23.117974837790552,22.70357638739379,22.839445114135742,1844900,0.0,0.0
2020-12-16 00:00:00-03:00,22.905915300444395,22.967343661226465,22.537345135751973,22.81035804748535,1955200,0.157381,0.0
2020-12-17 00:00:00-03:00,22.88543759394898,23.110675786178025,22.72845458285098,22.76258087158203,987300,0.0,0.0
2020-12-18 00:00:00-03:00,22.967345921293195,22.99464539258465,22.578300465946295,22.6124267578125,1438500,0.0,0.0
2020-12-21 00:00:00-03:00,22.298453293768162,22.660199199802165,21.861630603288763,22.496389389038086,1909100,0.0,0.0
2020-12-22 00:00:00-03:00,22.428136820026406,22.550993527182317,22.318931147406555,22.496389389038086,1230800,0.0,0.0
2020-12-23 00:00:00-03:00,22.523691179713914,22.63972106633334,22.339406121257845,22.489564895629883,997100,0.0,0.0
2020-12-28 00:00:00-03:00,22.701151232083173,22.967342518001455,22.632898658464406,22.953691482543945,738500,0.0,0.0
2020-12-29 00:00:00-03:00,22.994642410640292,22.994642410640292,22.776231046617163,22.912738800048828,967700,0.0,0.0
2020-12-30 00:00:00-03:00,22.946865247186828,22.974167318796937,22.667025522355363,22.796709060668945,1131600,0.0,0.0
2021-01-04 00:00:00-03:00,22.98098911211745,23.0014669655006,22.46226282455587,22.523691177368164,1911100,0.0,0.0
2021-01-05 00:00:00-03:00,22.52369075752892,22.632896426752016,22.291628384971276,22.56464385986328,1378700,0.0,0.0
2021-01-06 00:00:00-03:00,22.54416438042557,22.646545827040953,22.284802562025067,22.605592727661133,1819600,0.0,0.0
2021-01-07 00:00:00-03:00,22.510042326736855,22.510042326736855,21.929887630081268,21.943538665771484,2196100,0.0,0.0
2021-01-08 00:00:00-03:00,22.052741024042586,22.496387900602564,21.882107009134494,22.421308517456055,2319400,0.0,0.0
2021-01-11 00:00:00-03:00,22.45544124293956,22.639723719321807,22.27115616288843,22.318933486938477,1310700,0.0,0.0
2021-01-12 00:00:00-03:00,22.318930311909494,22.7079756687833,22.134645258074244,22.646547317504883,1622700,0.0,0.0
2021-01-13 00:00:00-03:00,22.85130972364259,23.083372116088867,22.62607415067139,23.083372116088867,1438400,0.0,0.0
2021-01-14 00:00:00-03:00,23.20622733540332,23.25400465397684,22.837657217548806,23.042417526245117,1174300,0.0,0.0
2021-01-15 00:00:00-03:00,22.926387639329022,23.15162319779439,22.76940464920623,23.042417526245117,1297800,0.0,0.0
2021-01-18 00:00:00-03:00,23.056068997794466,23.192576740736413,22.796707150240266,22.830833435058594,893200,0.0,0.0
2021-01-19 00:00:00-03:00,22.980990949790176,23.001468804810838,22.667024945273788,22.953691482543945,1357900,0.0,0.0
2021-01-20 00:00:00-03:00,23.117495989667276,23.172100125093795,22.63289600426507,22.67384910583496,1269900,0.0,0.0
2021-01-21 00:00:00-03:00,22.63972506693099,22.728455504163627,22.202902304661148,22.407665252685547,1490100,0.0,0.0
2021-01-22 00:00:00-03:00,22.312104127738984,22.366708265392376,21.888932475599564,22.025440216064453,1908700,0.0,0.0
2021-01-26 00:00:00-03:00,22.161949881157273,22.31893288504089,21.950362734878237,21.991315841674805,1838600,0.0,0.0
2021-01-27 00:00:00-03:00,21.943540538856766,22.168776137799195,21.86846113798627,22.080045700073242,1358700,0.0,0.0
2021-01-28 00:00:00-03:00,22.02543979429644,22.33258155354379,21.92988515890138,22.10051918029785,1557200,0.0,0.0
2021-01-29 00:00:00-03:00,22.182420731936702,22.277975358502733,21.984484660525183,22.2165470123291,1203000,0.0,0.0
2021-02-01 00:00:00-03:00,22.052741164161265,22.29162774508306,21.909406611939733,22.27115249633789,1344600,0.0,0.0
2021-02-02 00:00:00-03:00,22.523692371789117,22.95369086427779,22.523692371789117,22.660200119018555,1750800,0.0,0.0
2021-02-03 00:00:00-03:00,22.728450495933465,23.001465964027485,22.660197930744197,22.755752563476562,1267100,0.0,0.0
2021-02-04 00:00:00-03:00,22.79670679933548,22.844484118079443,22.482738214301264,22.510040283203125,961800,0.0,0.0
2021-02-05 00:00:00-03:00,22.632902012198386,22.714805633411107,22.414490619851676,22.6124267578125,981400,0.0,0.0
2021-02-08 00:00:00-03:00,22.646548596857173,22.673850666449603,22.318931572753993,22.387184143066406,1269400,0.0,0.0
2021-02-09 00:00:00-03:00,22.516865333212085,22.537340581445534,22.284802973115568,22.39400863647461,1004900,0.0,0.0
2021-02-10 00:00:00-03:00,22.441785149521856,22.441785149521856,22.148294451544306,22.2165470123291,1682300,0.0,0.0
2021-02-11 00:00:00-03:00,22.441791217300384,22.441791217300384,22.168775693007074,22.189250946044922,1222900,0.0,0.0
2021-02-12 00:00:00-03:00,22.189246994970905,22.25067534681536,22.100519178493332,22.134645462036133,936000,0.0,0.0
2021-02-17 00:00:00-03:00,22.257504093232843,22.298454595563115,21.943538091579857,22.066394805908203,1027600,0.0,0.0
2021-02-18 00:00:00-03:00,22.011790321267704,22.086869712593906,21.75242716315756,21.813854217529297,1789600,0.0,0.0
2021-02-19 00:00:00-03:00,21.800202159851622,21.970834873322175,21.772900092522434,21.85480499267578,944100,0.0,0.0
2021-02-22 00:00:00-03:00,21.493064580778416,21.574969496819623,20.926559592149708,21.36338233947754,3328600,0.0,0.0
2021-02-23 00:00:00-03:00,21.43846159480639,21.691000557572572,21.295129619980468,21.377033233642578,3134300,0.0,0.0
2021-02-24 00:00:00-03:00,21.465759416697434,21.574965081178814,21.342902718697335,21.45210838317871,1481300,0.0,0.0
2021-02-25 00:00:00-03:00,21.43163562343362,21.60226966709445,21.022113658280734,21.035764694213867,1917900,0.0,0.0
2021-02-26 00:00:00-03:00,21.063065886700382,21.363380853684546,20.919732619055516,20.99481201171875,2332800,0.0,0.0
2021-03-01 00:00:00-03:00,21.11084333542202,21.144969622200595,20.626241991793023,20.755924224853516,2442600,0.0,0.0
2021-03-02 00:00:00-03:00,20.605766595531346,20.940209150579808,20.35322764890916,20.803701400756836,2929900,0.0,0.0
2021-03-03 00:00:00-03:00,20.701319202192085,21.008460958152277,20.407828480237736,20.817350387573242,3009500,0.0,0.0
2021-03-04 00:00:00-03:00,21.4521116362289,22.29163079742404,21.295128632460912,22.09369468688965,4348500,0.0,0.0
2021-03-05 00:00:00-03:00,22.38718502339331,22.71480206037931,22.0459169510743,22.066394805908203,2835900,0.0,0.0
2021-03-08 00:00:00-03:00,21.895758189079572,22.264325684955885,21.629568238796935,21.650043487548828,2364700,0.0,0.0
2021-03-09 00:00:00-03:00,21.77290162420277,22.510040570102287,21.66369595087205,22.414485931396484,3185400,0.0,0.0
2021-03-10 00:00:00-03:00,22.46908661600954,22.75575312494827,22.14829642730268,22.667022705078125,3207600,0.0,0.0
2021-03-11 00:00:00-03:00,22.6601967209544,22.858132794571663,22.544164241925255,22.619243621826172,2209400,0.0,0.0
2021-03-12 00:00:00-03:00,22.523692802345348,22.707977874077518,22.291630408719886,22.550994873046875,2284600,0.0,0.0
2021-03-15 00:00:00-03:00,22.52369468787593,23.254008216431725,22.52369468787593,23.06972312927246,3294000,0.0,0.0
2021-03-16 00:00:00-03:00,23.08336881854301,23.65669920011561,23.076544603711554,23.424636840820312,2798200,0.0,0.0
2021-03-17 00:00:00-03:00,23.54749926223175,24.4620978884478,23.342738919815712,24.359716415405273,4975800,0.0,0.0
2021-03-18 00:00:00-03:00,24.26416118760396,24.37336687454958,23.916068874111346,23.99797248840332,2290600,0.0,0.0
2021-03-19 00:00:00-03:00,23.997970479045314,24.619078259730898,23.902415836427338,24.462095260620117,2146000,0.0,0.0
2021-03-22 00:00:00-03:00,24.509870951624027,24.776059610830725,24.26415754199675,24.434791564941406,2723400,0.0,0.0
2021-03-23 00:00:00-03:00,24.489398231767932,24.912569923356582,24.305113155511062,24.660032272338867,2363300,0.0,0.0
2021-03-24 00:00:00-03:00,24.70098036820689,24.762408720971962,24.236855614797104,24.387014389038086,2254700,0.0,0.0
2021-03-25 00:00:00-03:00,24.36654674936496,24.639559710733423,24.08670696685239,24.4211483001709,2390500,0.0,0.0
2021-03-26 00:00:00-03:00,24.421143608811803,24.755587481552247,24.33923999650208,24.639554977416992,1618600,0.0,0.0
2021-03-29 00:00:00-03:00,24.844318797705746,26.284467997043098,24.748761542330577,26.188913345336914,4604800,0.0,0.0
2021-03-30 00:00:00-03:00,26.07288114679188,26.857796147940544,26.004625970386286,26.74859046936035,2900900,0.0,0.0
2021-03-31 00:00:00-03:00,26.994304771600255,27.035257878770345,26.55748204312801,26.564306259155273,2809100,0.0,0.0
2021-04-01 00:00:00-03:00,26.653031675352043,26.693984774817725,25.697482787501325,25.861289978027344,2903800,0.0,0.0
2021-04-05 00:00:00-03:00,26.10018639228746,26.55066019668683,25.915901299078296,26.386850357055664,2254700,0.0,0.0
2021-04-06 00:00:00-03:00,26.393672223822694,26.769069197124225,26.28446654168102,26.530179977416992,1729500,0.0,0.0
2021-04-07 00:00:00-03:00,26.48922935022748,27.20589179866537,26.441452027242875,27.028430938720703,2441100,0.0,0.0
2021-04-08 00:00:00-03:00,27.10350976661241,27.110336586135446,26.775892728563704,27.08303451538086,1850800,0.0,0.0
2021-04-09 00:00:00-03:00,27.048906406179093,27.178587328022136,26.414147624084162,26.550655364990234,2486500,0.0,0.0
2021-04-12 00:00:00-03:00,26.564303506544835,26.796365882457867,26.502877757657938,26.714462280273438,2298600,0.0,0.0
2021-04-13 00:00:00-03:00,26.693992329039414,26.994307332436495,26.564308779199358,26.721294403076172,1641500,0.0,0.0
2021-04-14 00:00:00-03:00,26.89192786989373,27.04208406646107,26.530181906021486,26.84415054321289,1678200,0.0,0.0
2021-04-15 00:00:00-03:00,26.844149345587287,26.97383028312554,26.680339515940464,26.775894165039062,1456900,0.0,0.0
2021-04-16 00:00:00-03:00,26.823672240200512,27.499384226357485,26.77589491431425,27.40382957458496,2769000,0.0,0.0
2021-04-19 00:00:00-03:00,27.403824214828283,28.045407182438122,27.253665446457873,27.861122131347656,2038400,0.0,0.0
2021-04-20 00:00:00-03:00,27.847474476382878,28.188742552327934,27.745095615800636,27.9703311920166,1389000,0.0,0.0
2021-04-22 00:00:00-03:00,28.086363833714223,28.413980875837233,27.724617900889164,27.956680297851562,2709500,0.0,0.0
2021-04-23 00:00:00-03:00,28.02493221744416,28.20921727040151,27.670013145489467,27.765567779541016,1931700,0.0,0.0
2021-04-26 00:00:00-03:00,27.83382020329244,27.90207537274333,27.472076918042443,27.847471237182617,1519600,0.0,0.0
2021-04-27 00:00:00-03:00,27.922550764578354,28.072709534469933,27.710963643700985,27.765567779541016,1705500,0.0,0.0
2021-04-28 00:00:00-03:00,27.922558737252892,27.956685030062676,27.608592677532098,27.704147338867188,1385400,0.0,0.0
2021-04-29 00:00:00-03:00,27.77921797589376,28.338897333035945,27.77921797589376,27.949851989746094,1939500,0.0,0.0
2021-04-30 00:00:00-03:00,28.1750911170024,28.55048807814954,28.086363293157397,28.530010223388672,3044200,0.0,0.0
2021-05-03 00:00:00-03:00,29.03508844819911,29.130643092619735,28.632392015520203,28.85080337524414,3032900,0.0,0.0
2021-05-04 00:00:00-03:00,29.007788445571457,29.13064516963445,28.680171382626455,28.803028106689453,2310100,0.0,0.0
2021-05-05 00:00:00-03:00,28.04419330095773,28.5979765045302,27.490410097385258,28.46308135986328,3656100,1.631192,0.0
2021-05-06 00:00:00-03:00,28.143593243183883,28.306888239714787,27.518810385062295,27.81700325012207,2711400,0.0,0.0
2021-05-07 00:00:00-03:00,27.816997334855184,27.859597080335618,27.114116430390897,27.68210220336914,2817100,0.0,0.0
2021-05-10 00:00:00-03:00,27.632406364770922,27.738904394406724,26.915328118076385,27.092823028564453,2341700,0.0,0.0
2021-05-11 00:00:00-03:00,26.723626932605594,27.305809883845473,26.411236939468044,27.149616241455078,1719200,0.0,0.0
2021-05-12 00:00:00-03:00,27.03602784287447,27.099923414827504,26.517740286823116,26.53904151916504,1407900,0.0,0.0
2021-05-13 00:00:00-03:00,26.624237586163602,27.08572545433344,26.610037667781413,27.05022430419922,1389200,0.0,0.0
2021-05-14 00:00:00-03:00,28.00869702891644,28.477283477783203,27.689205652789703,28.477283477783203,3446700,0.0,0.0
2021-05-17 00:00:00-03:00,28.81097715832085,29.137567166147022,28.690279202515256,28.84647560119629,2604300,0.0,0.0
2021-05-18 00:00:00-03:00,28.95296470985444,28.974265937689626,28.68317443527411,28.896167755126953,1745300,0.0,0.0
2021-05-19 00:00:00-03:00,28.385283364982204,29.134387960110992,28.289808151256,28.8259334564209,2143600,1.354363,0.0
2021-05-20 00:00:00-03:00,28.818587634570857,28.980157824508876,28.590916855751114,28.921405792236328,1170600,0.0,0.0
2021-05-21 00:00:00-03:00,28.906718363652814,29.068291362329354,28.781865736970538,29.02422523498535,804800,0.0,0.0
2021-05-24 00:00:00-03:00,29.112353733065607,29.553006587295737,29.10501077954156,29.369401931762695,1286200,0.0,0.0
2021-05-25 00:00:00-03:00,29.37674381363974,29.553005509218806,29.060943593516345,29.251893997192383,1404700,0.0,0.0
2021-05-26 00:00:00-03:00,29.376742764838838,29.47956091626225,28.86999496071579,29.193138122558594,2245700,0.0,0.0
2021-05-27 00:00:00-03:00,29.07563835727176,29.17845653378017,28.715771937907135,29.009540557861328,3797100,0.0,0.0
2021-05-28 00:00:00-03:00,28.81124019804311,28.936092811910637,28.642324262938995,28.71576499938965,2592900,0.0,0.0
2021-05-31 00:00:00-03:00,28.71576813706284,28.781865927724514,28.098856358082177,28.451379776000977,1655500,0.0,0.0
2021-06-01 00:00:00-03:00,28.444035487521013,29.34737013876084,28.444035487521013,29.038915634155273,2663100,0.0,0.0
2021-06-02 00:00:00-03:00,29.134387006317482,29.2665825897383,28.862652885545742,28.980159759521484,1363400,0.0,0.0
2021-06-04 00:00:00-03:00,29.038911440889205,29.47221851687318,28.936093287534458,29.37674331665039,1345600,0.0,0.0
2021-06-07 00:00:00-03:00,29.376747554973054,29.810054693472306,29.369404600781696,29.59707260131836,1233400,0.0,0.0
2021-06-08 00:00:00-03:00,29.472222125434712,29.736613295909997,29.39143562316894,29.391435623168945,892900,0.0,0.0
2021-06-09 00:00:00-03:00,29.464876467630493,29.538320016109044,29.1270445493839,29.35471534729004,1038800,0.0,0.0
2021-06-10 00:00:00-03:00,29.450187124534622,29.95693779259048,29.398778042497774,29.70723533630371,1290000,0.0,0.0
2021-06-11 00:00:00-03:00,29.699885427733893,29.743951549711277,29.215169292320493,29.3179874420166,1071200,0.0,0.0
2021-06-14 00:00:00-03:00,29.376742516034916,29.84676994803796,29.376742516034916,29.74395179748535,1139700,0.0,0.0
2021-06-15 00:00:00-03:00,29.795360167745514,29.88348960876465,29.626444238465332,29.88348960876465,896900,0.0,0.0
2021-06-16 00:00:00-03:00,29.88348972093144,30.089128819527172,29.310644149780273,29.310644149780273,2252300,0.0,0.0
2021-06-17 00:00:00-03:00,29.391429426233106,29.626443127863826,28.958122388554408,29.171104431152344,1539400,0.0,0.0
2021-06-18 00:00:00-03:00,29.2812708597857,29.567693685704423,29.112354906079393,29.508941650390625,1461800,0.0,0.0
2021-06-21 00:00:00-03:00,29.288614565832074,29.347366597034924,28.730454860689537,28.987503051757812,1513100,0.0,0.0
2021-06-22 00:00:00-03:00,28.847962236946138,29.03891264531161,28.532162009067203,28.671703338623047,1903300,0.0,0.0
2021-06-23 00:00:00-03:00,28.649670493817293,28.745145703394268,28.282461166381836,28.282461166381836,1660500,0.0,0.0
2021-06-24 00:00:00-03:00,28.399972057853347,28.620299926760122,28.1208949466525,28.150272369384766,1685400,0.0,0.0
2021-06-25 00:00:00-03:00,28.201673657920427,28.26777143999307,27.540695837193987,27.687580108642578,1905400,0.0,0.0
2021-06-28 00:00:00-03:00,27.81243469191639,28.03275973611242,27.577420937895965,27.78306007385254,2185000,0.0,0.0
2021-06-29 00:00:00-03:00,27.783057079600244,27.863840772550734,27.32771552887219,27.415847778320312,1571300,0.0,0.0
2021-06-30 00:00:00-03:00,27.40850253930597,27.489289035361708,26.96050673505848,27.100048065185547,2196000,0.0,0.0
2021-07-01 00:00:00-03:00,27.173492112163963,27.239589907743436,26.740184963717404,26.916446685791016,1539200,0.0,0.0
2021-07-02 00:00:00-03:00,27.1514547764498,27.474597930908203,27.078011240265315,27.474597930908203,1830600,0.0,0.0
2021-07-05 00:00:00-03:00,27.643516757481628,27.746334917325918,27.305684860397616,27.628828048706055,1001200,0.0,0.0
2021-07-06 00:00:00-03:00,27.636173481668678,27.672893852387116,27.40115974716904,27.43053436279297,1166300,0.0,0.0
2021-07-07 00:00:00-03:00,27.577420744078154,27.90056675477383,27.26162048903552,27.85650062561035,1567900,0.0,0.0
2021-07-08 00:00:00-03:00,27.481948397165347,27.819783152807467,27.320378176555856,27.452573776245117,1898500,0.0,0.0
